index,TIC,GaiaID,bp_rp_corr,Median_Period,Period_err,LC_source,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,phot_g_mean_mag,ag_gspphot,bp_rp,ebpminrp,parallax,distance_gspphot,ruwe,radial_velocity,radial_velocity_error,vbroad,x,y,z,Type,HD,Vmag,B-V,V-I,MemF,comments,Voff(km/s),Vr(pred),rvdiff_x,simbadrvmem,rvdiff_y
1403,304217972,5247652035090448000,1.0126535,8.10142016110659,0.03568381942174703,SPOC,141.99035641341106,-66.10261732545234,284.267256956162,-10.915587598350106,202.8963319299798,-69.72782331847718,37.37205500940406,-71.51566648664793,8.630937,0.0015,1.0134535,0.0008,26.276655917673963,37.8963,0.9851083,-3.7121258,0.14303483,7.099419,9.209175248120468,-36.215491112921136,-7.206494740992244,,,,,,,,2.7241496586487584,2.531313262460159,6.243439062460158,,
104,305043392,414386386115608704,0.89707484,0.5082860340016802,6.752977761853574e-05,SPOC,12.633528583006392,48.8874066828999,122.77881019349388,-13.984074628066072,33.92999817016838,39.349009298021926,-61.7946006979572,-41.17008425363403,8.638482,0.0003,0.89717484,0.0001,20.15108379876793,49.6131,1.0227267,-5.473936,0.14576899,5.082301,-26.070651131523427,40.486607514846014,-11.992019625571894,,,,,,,,1.889081358299977,-3.563644884262062,1.9102911157379383,,
951,306610866,3369402672646467456,1.5296446,7.024031629271452,0.5555756923966371,SPOC,97.6413086669925,16.5422958222883,195.86098530956045,2.9942843783016,97.37393682554104,-6.701601579290851,-11.150821618435073,-38.5410520227964,10.528111,0.1497,1.6094446,0.0798,23.93471574724465,41.9931,1.066746,-9.529924,0.3347593,,-40.13477218552912,-11.40314957137102,2.1824506641146777,,,,,,,,4.426105885864745,-14.40433483760659,4.874410837606591,,
1411,306934657,5271009441631630208,1.5418655,10.112780168507442,2.3060428359601417,SPOC,122.85390382822088,-68.5008076116205,281.6728865013742,-18.223876851082,203.78674653406688,-77.45088599131945,18.432577783522195,-83.02633695533181,10.68022,0.1673,1.6311655,0.0893,21.59410154861872,46.4461,0.93968546,5.4322,0.19572854,,8.899452690186948,-43.07647669671031,-14.48223128024903,,,,,,,,4.302418606710941,2.8141749009351646,2.6180250990648353,,
949,308056339,3358649586364506624,1.1035681,15.076248772235266,0.4755798312264794,QLP,99.40927276351424,16.27024319076228,196.8807501248768,4.378032285820366,99.09513357353929,-6.872457242471621,-17.46934130574532,-37.45374496197854,9.669707,0.0001,1.1035681,0.0,19.00420937462272,52.5387,1.171966,-12.724522,0.22630458,10.647396,-50.20566771953055,-15.23522518497828,4.016833431584757,,,,,,,,4.888027784714584,-14.534040295917375,1.8095182959173748,,
390,308071602,1360297545159877120,1.1609325,7.1521557532491205,1.6380314650701329,SPOC,261.1339449745839,43.73542583004647,69.24644213648122,33.59146928404398,253.6665230263408,66.67270529411978,21.21177096246202,-30.820906297735693,10.891181,0.0239,1.1735325,0.0126,12.13331110718735,82.2812,0.94512284,4.214589,0.315374,7.2245917,24.32757944280914,64.19951530992442,45.59905580136516,,,,,,,,1.3317296254606823,1.8043937493792468,2.4101952506207533,,
1538,308643345,5730270294591538816,1.157996,13.76157401398867,1.470623575444792,QLP,135.08920287559917,-16.81840954478183,244.1266200513139,18.80860954816023,143.31923811808747,-32.29536893763763,1.319913903382877,-25.487804869628693,11.121568,0.0921,1.206296,0.0483,10.941521519418824,90.6534,1.082463,-9.941348,0.313941,6.870403,-37.75354861960615,-77.84238654925718,29.46646307234691,,,,,,,,2.95779064480807,-10.184015579157156,0.2426675791571568,,
971,309001972,3451154076588040704,0.6558001999999999,5.106945027050315,0.2105983092773207,SPOC,89.09876838714256,33.21911368719118,177.4921795688456,4.169284434177487,89.23494436699603,9.782226189074269,-14.208320346107836,6.732427460066065,8.025869,0.0011,0.6564002,0.0006,14.349330791390445,69.5174,1.169929,-19.98505,0.15256326,9.849542,-69.43866606999377,3.0412536003102377,5.066684963005893,,,,,,,,3.7492862425906783,-14.305337320104789,5.6797126798952124,,
1395,309489613,5196795700994411648,0.82415316,6.8554931866194915,0.004796472751745995,SPOC,140.3257636687938,-79.61794569047593,294.14548449951894,-20.545839603292663,244.10423458689192,-71.48229834885713,6.962700271559987,-33.482883399118286,9.593852,0.0859,0.86995316,0.0458,12.019499914747447,83.1557,1.1029563,7.530722,0.18850991,7.6431117,31.867856518154127,-71.09002477343888,-29.19893989360325,,,,,,,,2.0694106914057833,5.93590083180691,1.5948211681930902,,
290,309661100,982389862479141376,2.799405,1.3108440613802954,0.013188080943735914,SPOC,116.80766643936455,50.344381181505526,168.13154884928227,29.20684976584676,109.1497141046656,28.67211396265544,-16.792736840948574,79.61879877751672,11.782016,0.0,2.799405,0.0,70.87696282292809,14.1055,1.4143745,-15.1638565,0.39863622,,-12.051927209546593,2.5328093436108574,6.884663152817105,,,,,,,,0.3234282975992045,-15.118828245527668,0.0450282544723315,,
363,310395457,1231859400030491136,0.8565777,4.583546561837814,0.0,SPOC,213.56826872549308,15.359967105633144,5.691846102451727,67.44803499934808,205.5340266442238,27.07212054825447,20.903366868817745,-15.924959744508794,10.132625,0.0631,0.8901777,0.0336,10.254169332303409,97.1042,0.92475724,-2.0040686,0.3217397,8.381123,37.21708778758626,3.709410069772922,90.06405530733221,,,,,,,,4.033175764118792,-1.525460545491936,0.478608054508064,,
395,310517847,1380069890963288192,1.0874355999999998,4.603770394321483,0.10170668804950145,SPOC,242.5599692890312,40.86018803372834,64.84300492283569,47.19452096727735,225.5759068184618,60.13791154534142,33.7722934752256,-28.25072110681631,10.634427,0.0677,1.1231356,0.0357,12.387734930350604,80.5215,0.9540855,0.5365261,0.21545155,7.2340536,23.318253521906545,49.65050877758444,59.225103881401374,,,,,,,,1.408949096313734,-0.0247221223915676,0.5612482223915676,,
762,310990869,2651276439873473536,1.3802576,4.589708949828496,0.0,SPOC,347.00038984745515,0.1192609660616964,76.31270062314036,-53.12267470372293,348.0875034249166,5.243414004358831,-29.952416934646955,-52.96919352373022,9.971462,0.0001,1.3802576,0.0,22.98856832269821,43.3107,1.0657686,4.6869564,0.20505044,,6.176905163396412,25.36311564037784,-34.796521465612834,,,,,,,,4.472388602322544,9.356311526935,4.669355126935001,,
1357,311403797,4939164634660402432,0.5453891000000001,2.6986585299830743,0.30868561827662466,SPOC,35.998545809586304,-47.91822160928732,268.17444044300777,-62.4868369193892,6.959332025535275,-56.89124972624951,-45.320642027467706,-24.866925630506096,7.7165575,0.0005,0.5456891,0.0003,12.45807475126796,80.1029,0.95260006,9.353805,0.13801289,30.31964,-1.1812618215263235,-37.06173921459512,-71.1911547947243,,,,,,,,4.692541258143588,5.351673279363911,4.002131720636089,,
238,311569503,834158175883963392,0.9358098,8.89613450645836,1.5282790209158792,SPOC,159.24000762860103,48.41211896683412,164.55412705949485,56.40621671377254,140.40498625216466,36.34408984012857,28.062945513264587,6.782408655287452,8.938848,0.0009,0.9363098,0.0005,19.848760125710022,49.9365,0.8851472,-15.039998,0.15482052,7.2375345,-26.869048941018136,7.424118647533857,41.96641375531774,,,,,,,,1.9624137378831945,-13.317596479138482,1.7224015208615189,,
242,311626481,849330027598314880,1.9746345,16.072128845845093,0.09460814861664701,QLP,159.65504306835345,53.18573677713134,157.07539122913198,54.22092037238999,137.7917182793164,40.66612002879383,20.883245891251327,9.86785749221132,13.81586,0.4041,2.2115345,0.2369,11.438107022781832,87.5425,1.1042564,-10.16759,2.1279905,,-47.078058364668806,19.9103829964807,70.92758867669306,,,,,,,,0.6628780379294344,-13.036207468632025,2.8686174686320243,,
1768,312642565,6723239967206274560,0.9888514,7.550538604238772,0.14352863975432895,SPOC,277.37020293538154,-40.729183900875846,353.79839314455234,-13.474127918968174,275.84827974087403,-17.439410607245936,9.860498201908063,18.38087484664037,9.69635,0.0435,1.0119514,0.0231,15.952108509378718,62.447,0.8893833,19.06062,0.22199878,,60.60542060130828,-6.5855753237808825,-14.606612246964652,,,,,,,,4.383529959278883,14.949825636589033,4.110794363410967,,
105,312682838,423797449741560448,0.7613336,9.319042201105303,0.4469512567849776,QLP,13.750159072791336,56.37808612086262,123.4282652875564,-6.490230343878973,40.04251851217382,45.36886607894295,-41.99899297641515,-30.25273440261865,8.514869,0.0002,0.7614336,0.0001,15.967167458301954,62.438,0.9711889,-7.808144,0.13988979,5.276781,-34.280465377447285,51.933288768116185,-7.07913885366166,,,,,,,,1.207414697185721,-4.80267570278938,3.00546829721062,,
501,313110473,1699349925727401344,2.7399638,4.886237462610246,0.042407628467793224,SPOC,211.0980559315554,72.41289029311208,115.42391681706756,43.63607509399431,137.63093370025382,69.50074176602175,89.02151085746486,-15.721478365698411,13.115422,0.0003,2.7401638,0.0002,29.339727122114336,33.9928,1.2735357,-7.5479646,3.1051755,,-10.590055015158738,22.27859837546135,23.52016990022405,,,,,,,,0.7846780428435935,-7.948602219786556,0.400637619786556,,
1257,314604460,4512584531472778496,1.6033155,1.4381274068125425,0.009046593140808579,SPOC,281.53912784933954,19.203888153652727,49.60839660586928,9.750228023719512,284.7390113213316,42.0545630261948,41.2620298797846,-63.19579199632791,10.566277,0.0092,1.6083155,0.005,24.17864007354902,41.1522,1.0423653,9.177336,0.57834184,,26.41372962602695,31.0452440078091,7.004257709024136,,,,,,,,3.67063525160372,9.395201206570038,0.2178652065700372,,
855,317687664,2998285406272513280,0.6465029,3.4524112765819215,0.010595314117265664,SPOC,88.73933420018228,-12.938956733759786,218.42323652898887,-18.282699330431363,88.47403688801943,-36.371560118534056,-30.06936011119696,-42.39343810921111,7.620739,0.0005,0.6468029,0.0003,15.783593282702496,58.4779,12.784461,-3.1374376,3.2517204,,-47.13081089182626,-37.3865519559297,-19.87543353109304,,,,,,,,2.7149120816925363,-9.39654388422676,6.25910628422676,,
854,318057695,2997702871268833024,0.57219975,0.7566521189303768,0.2272497598088602,SPOC,90.12768368298585,-12.16947518575004,218.28704184798508,-16.72975308344609,90.15353947943971,-35.608687958651785,-9.16494216370889,-35.000990840198305,7.6130266,0.0006,0.57249975,0.0003,14.112930622595956,70.7038,0.99617326,-11.470485,0.17642964,40.135143,-53.26274829269634,-42.04482819696727,-20.396746481868743,,,,,,,,3.965126458710656,-9.706679570710795,1.7638054292892047,,
1230,318890895,4439672823042563328,1.9082333,,,,246.93636723202087,7.349500646875096,22.251097037792903,35.18339311096078,243.70547081539124,28.70772421743555,36.21249317533011,-14.242343177477087,12.05983,0.0085,1.9129333,0.0047,12.38736047459919,66.6046,29.062225,11.197491,1.5120279,52.643208,61.06622801507069,24.984218420376983,46.51478802659833,,,,,,,,4.861606963848794,6.93773056355549,4.25976043644451,,
1745,319565170,6638514659171817472,1.5341078,14.414865973438845,0.973062593139689,QLP,290.9650859877096,-58.66557857447266,338.2462204438364,-27.047825921126265,283.32981317226404,-36.19260713009871,6.4852061557461305,18.27154437247017,11.842412,0.3286,1.7101078,0.176,15.151148590459764,66.3723,1.1905725,8.973774,0.3824044,,54.596608889157295,-21.786013154184744,-30.01317553964294,,,,,,,,1.4077441780299842,14.13704808437806,5.16327408437806,,
1245,319898380,4484125184814023168,0.9755388,5.649205516828861,0.0,SPOC,277.20735589098723,11.906640304076248,41.0950834462676,10.360731120319826,278.63292027026256,35.13018293041713,8.061934180204135,-27.44473821295204,10.599949,0.1386,1.0489388,0.0734,10.301047353011024,96.8724,0.8485452,6.0294576,0.23887134,6.992484,71.96666264967999,62.76964702689532,17.458903462888962,,,,,,,,2.500786165106639,10.498635556767905,4.469177956767905,,
1665,322269685,6345835212297356544,0.8792224,8.124326948470802,1.5862487050198277,SPOC,296.38655826478634,-85.14996113282615,308.28195107250167,-28.161058622757448,274.6115505461884,-62.13723707928869,-2.1790260084522544,28.222867757298825,10.301131,0.0945,0.9294224,0.0502,10.233500387268396,97.6237,0.98474926,7.3822207,0.26000595,7.2908564,53.37316959033574,-67.62594216627885,-46.11830316075872,,,,,,,,2.0117222362463547,9.498348441611205,2.116127741611204,,
645,322845055,2167855021485979008,0.92008315,11.628311784931377,0.2928771761687834,QLP,309.6946828998441,48.73082978716944,86.75005335484285,4.45774825434649,338.41434952789155,63.06007556747537,-13.185129292481612,-29.01004718771548,10.478904,0.1299,0.98898315,0.0689,10.613750824380364,94.0259,0.9703392,8.047864,0.4253703,9.055303,5.325201375578272,93.78131500362662,7.32294519891039,,,,,,,,4.5837357351472,2.5628864160329767,5.484977583967024,,
339,323108245,1167495295010749696,0.46907704,1.2402284202261336,0.0,SPOC,228.89747124460888,10.126400135577576,13.308173292338038,52.05756246441133,223.33691864894828,27.15385618881296,49.16527905611326,-24.66142143915248,7.027728,0.0006,0.46937704,0.0003,14.71814898238059,67.9333,0.99386764,0.60406923,0.20643221,61.729103,40.65441993091371,9.616421301882893,53.58206958326805,,,,,,,,3.1080977989630485,2.7469718596193653,2.1429026296193654,,
674,323139965,2274053830249193856,0.7526613000000001,5.993028479674413,0.17151804353578104,SPOC,321.59691357784027,73.6647926002094,109.71768440617696,16.316420905608908,45.13145191990485,71.79464728264533,-9.656914824852391,-39.97152656893136,9.082159,0.0046,0.7551613,0.0025,11.705433581626435,85.2529,0.92170304,-1.7726054,0.25033808,,-27.66215783287097,77.1823392593608,24.00097139010297,,,,,,,,1.914622000973442,-4.470530897976162,2.697925497976162,,
1192,323708781,4307731255942390784,1.0851415,2.6556393367630853,0.0,QLP,290.141507528126,7.623481483707484,43.04469220095573,-2.9417109150876333,293.0785424933138,29.463279608372886,15.075914007561108,-33.6424477974607,10.589053,0.027,1.0994415,0.0143,12.020351549504383,82.9582,0.77113086,11.655206,0.41147602,,60.71856283614132,56.709587696269686,-4.2694248082700135,,,,,,,,4.728338218322543,12.15562784606212,0.500421846062121,,
1065,325247369,3799549282333105920,1.6152268,9.596500270801279,0.0,QLP,176.5623849657292,2.4364286890840563,267.86663075422496,60.79036156827633,175.87791267372245,0.8693970814882139,31.640020282346693,-17.49294348713739,12.74239,0.3657,1.8147268,0.1995,11.17269043470712,95.653,5.3345723,-13.606774,2.519833,22.070253,-1.625963831843137,-43.64823803613249,78.12263313948223,,,,,,,,2.2302243721201913,-7.954048810293565,5.652725189706435,,
1668,325490910,6352382219924331904,1.8506217,16.02115865382181,2.175560425548273,QLP,357.5052719143233,-80.50374092361942,306.0372065796044,-36.251259256744085,292.449837360068,-64.42921972978606,-28.78854750862103,17.252521325765276,13.352514,0.4159,2.0890217,0.2384,10.978777897336538,90.8653,1.0455298,4.253914,1.546193,,43.21356852709113,-59.39722380121289,-53.86094681320796,,,,,,,,1.8286886176128152,9.489734557065889,5.235820557065889,,
583,326709986,1976732485815367936,1.0069213,18.276771773552504,4.954666863578874,QLP,332.1574704462778,49.56217524634357,97.7984176099626,-5.196874997071311,2.4774738802033047,54.96539401327094,-11.805711423118906,-41.765445740724346,9.910212,0.0046,1.0094213,0.0025,14.274349828361784,73.4393,20.610195,3.2983854,1.7322359,9.800001,-9.466661779401257,69.12251399127437,-6.345526348544059,,,,,,,,3.240093932395497,1.1377994328642012,2.1605859671357988,,
1304,327915121,4706292259488807424,0.71837343,4.674296512216772,0.19196365069331023,SPOC,1.47900466429454,-68.81153500281651,309.0238050329893,-47.77467390657963,314.9200109830529,-59.22330235103156,-37.310322478556856,13.484681114722788,8.858594,0.0003,0.71847343,0.0001,13.053994486465813,76.5131,1.026856,16.4159,0.22553758,,32.41540006786306,-39.99569693486426,-56.72651449803717,,,,,,,,2.4184176143240728,10.203060472835965,6.212839527164036,,
394,329290500,1367936088661339008,0.8702364,5.064932072839169,1.216008903799621,QLP,269.5181900624875,52.217795052470734,79.91697844050309,29.09140448129025,268.80853851780233,75.65508324185573,8.888836963590142,-22.154282685296685,9.853673,0.0052,0.8730364,0.0028,10.101466069471206,99.9377,5.4346066,-1.740172,4.7663903,,15.145170606861823,85.17067906530558,48.13205214065712,,,,,,,,4.873623024224711,0.5219020652419868,2.262074065241987,,
1116,329574121,4038724053950164096,2.7163658,,,,271.5994368768923,-36.02315817876133,356.03821030480947,-7.332029854436825,271.32542771455104,-12.591235986226668,113.9371947122658,12.51463416356428,11.926581,0.0,2.7163658,0.0,58.50296670030035,17.1087,0.77376294,15.727704,0.79921424,,16.912871247710964,-1.171329421964506,-2.1814121764089225,,,,,,,,2.764428297508434,14.561523420622118,1.1661805793778814,,
1117,329574145,4038724053986441856,0.78098965,5.0525320608714175,0.9627949580905657,SPOC,271.5994139188408,-36.01974711463257,356.04122806772494,-7.330393670477496,271.325448450969,-12.587824931594213,106.01981606684002,8.811725078085344,5.8053985,0.0,0.78098965,0.0,58.42963261536771,17.105,0.55199,14.987815,0.12477195,10.478406,16.93422228265693,-1.171911925288512,-2.183665288610381,Probable Activity-Based Members,165185,5.94,0.602,0.68,Y,,2.0770542505282714,14.561534735764878,0.4262802642351211,,
576,330671952,1960891993584173440,0.7089846000000001,13.201023556603015,0.525447121993742,QLP,329.41209596516825,43.2176161228014,92.4287809461689,-9.127555554554275,353.8273930897995,50.87536401965107,-25.02241178229823,-36.38970378398557,7.761672,0.001,0.7094846,0.0005,12.39390165808025,80.4812,1.5024416,6.693541,0.35066655,,-3.3759288408722057,79.59161690753872,-12.799273008050584,,,,,,,,3.0206709811155674,2.945597078200394,3.747943921799606,,
858,332856778,3016957621972757120,0.5971730000000001,0.39069635753412774,0.0,SPOC,84.50713381175939,-6.394027997697657,210.28754816272743,-19.223811804560462,83.71193067603414,-29.71349075386197,-8.577600019708951,-18.96257058842218,8.256917,0.0004,0.597373,0.0002,10.613249372503226,93.8919,1.4388779,-6.628415,0.27095246,83.81996,-76.82433211353073,-44.870120866594846,-31.023401438350916,,,,,,,,4.3147595055250765,-10.004293181446842,3.3758781814468417,,
